id,address,symbol,amp,poolType,poolTypeVersion,tokensList,totalLiquidity,owner,isBrickable,isPausable,isPausableOrBrickable,network,comment
0xf572649606db4743d217a2fa6e8b8eb79742c24a000000000000000000000039,0xf572649606db4743d217a2fa6e8b8eb79742c24a,test-bb-USD-MAI,500,ComposableStable,1.0,"['0x9964b1bd3cc530e5c58ba564e45d45290f677be2', '0xdfa46478f9e5ea86d57387849598dbfb2e964b02', '0xf572649606db4743d217a2fa6e8b8eb79742c24a']",0.2764284847378814252500217071725279,0xd9e2889ac8c6fff8e94c7c1beeade1352df1a513,False,False,False,optimism,pool is already in recovery mode
0xf970659221bb9d01b615321b63a26e857ffc030b0000000000000000000000e9,0xf970659221bb9d01b615321b63a26e857ffc030b,bb-rfUSDC,,ERC4626Linear,4.0,"['0xf970659221bb9d01b615321b63a26e857ffc030b', '0x508734b52ba7e04ba068a2d4f67720ac1f63df47', '0x7f5c764cbc14f9669b88837ca1490cca17c31607']",91101.62145076537941908909424398577,,False,False,False,optimism,to be put in recovery mode by emergency multisig
0xf984eb2b8a7ef780245a797a2fccd82f346409ca00000000000000000000009d,0xf984eb2b8a7ef780245a797a2fccd82f346409ca,TEST,,ERC4626Linear,3.0,"['0xf984eb2b8a7ef780245a797a2fccd82f346409ca', '0x4200000000000000000000000000000000000006', '0x62aab12865d7281048c337d53a4dde9d770321e6']",0,,False,False,False,optimism,to be put in recovery mode by the dao
0xfbf87d2c22d1d298298ab5b0ec957583a2731d15000000000000000000000052,0xfbf87d2c22d1d298298ab5b0ec957583a2731d15,bb-DAI+,,ERC4626Linear,1.0,"['0x9e88f7cf6c9fc2895dfaa1b7c21d446ec1749f89', '0xda10009cbd5d07dd0cecc66161fc93d7c9000da1', '0xfbf87d2c22d1d298298ab5b0ec957583a2731d15']",0.013181840768287914,,False,False,False,optimism,pool doesn't implement recovery mode
0x054e7b0c73e1ee5aed6864fa511658fc2b54bcaa000000000000000000000015,0x054e7b0c73e1ee5aed6864fa511658fc2b54bcaa,ggAVAX-bb-a-WAVAX-BPT,1500,ComposableStable,5.0,"['0x054e7b0c73e1ee5aed6864fa511658fc2b54bcaa', '0x7275c131b1f67e8b53b4691f92b0e35a4c1c6e22', '0xa25eaf2906fa1a3a13edac9b9657108af7b703e3']",2680147.114681451718866688955837083,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,True,True,avalanche,to be put in recovery mode by emergency multisig
0x3f1a2c4a3a751f6626bd90ef16e104f0772d4d6b00020000000000000000001b,0x3f1a2c4a3a751f6626bd90ef16e104f0772d4d6b,50BTC.b-50bb-a-USD,,Weighted,4.0,"['0x152b9d0fdc40c096757f570a51e494bd4b943e50', '0xa1d14d922a575232066520eda11e27760946c991']",182610.2154041585727953757508359713,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,False,True,avalanche,to be put in recovery mode by the dao
0x7275c131b1f67e8b53b4691f92b0e35a4c1c6e22000000000000000000000010,0x7275c131b1f67e8b53b4691f92b0e35a4c1c6e22,bb-a-WAVAX,,ERC4626Linear,4.0,"['0x7275c131b1f67e8b53b4691f92b0e35a4c1c6e22', '0xa291ae608d8854cdbf9838e28e9badcf10181669', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",3012799.172208745867582573229231357,,True,False,True,avalanche,to be put in recovery mode by emergency multisig
0xa154009870e9b6431305f19b09f9cfd7284d4e7a000000000000000000000013,0xa154009870e9b6431305f19b09f9cfd7284d4e7a,sAVAX-bb-a-WAVAX-BPT,1500,ComposableStable,5.0,"['0x2b2c81e08f1af8835a78bb2a90ae924ace0ea4be', '0x7275c131b1f67e8b53b4691f92b0e35a4c1c6e22', '0xa154009870e9b6431305f19b09f9cfd7284d4e7a']",3641028.842060200947640589788244428,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,True,True,avalanche,to be put in recovery mode by emergency multisig
0xa1d14d922a575232066520eda11e27760946c991000000000000000000000012,0xa1d14d922a575232066520eda11e27760946c991,bb-a-USD,4000,ComposableStable,5.0,"['0xa1d14d922a575232066520eda11e27760946c991', '0xea67626e1f0b59e0d172a04f5702ef90bcdf440c', '0xeb496161099d45b3ea4892408ef745c6182eb56e']",2186807.52460408538674056929299091,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,True,True,avalanche,to be put in recovery mode by emergency multisig
0xa826a114b0c7db4d1ff4a4be845a78998c64564c000000000000000000000008,0xa826a114b0c7db4d1ff4a4be845a78998c64564c,TEST,,AaveLinear,5.0,"['0xa826a114b0c7db4d1ff4a4be845a78998c64564c', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7', '0xd8b6b96c88ad626eb6209c4876e3b14f45f8803a']",0,,False,False,False,avalanche,to be put in recovery mode by emergency multisig
0xea67626e1f0b59e0d172a04f5702ef90bcdf440c00000000000000000000000f,0xea67626e1f0b59e0d172a04f5702ef90bcdf440c,bb-a-USDT,,ERC4626Linear,4.0,"['0xea67626e1f0b59e0d172a04f5702ef90bcdf440c', '0x759a2e28d4c3ad394d3125d5ab75a6a5d6782fd9', '0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7']",1489115.286600010909416627299975993,,True,False,True,avalanche,to be put in recovery mode by emergency multisig
0xeb496161099d45b3ea4892408ef745c6182eb56e00000000000000000000000e,0xeb496161099d45b3ea4892408ef745c6182eb56e,bb-a-USDC,,ERC4626Linear,4.0,"['0xeb496161099d45b3ea4892408ef745c6182eb56e', '0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e', '0xe7839ea8ea8543c7f5d9c9d7269c661904729fe7']",697637.7177248869650749011695902328,,True,False,True,avalanche,to be put in recovery mode by emergency multisig
0xece571847897fd61e764d455dc15cf1cd9de8d6f000000000000000000000014,0xece571847897fd61e764d455dc15cf1cd9de8d6f,yyAVAX-bb-a-WAVAX-BPT,1500,ComposableStable,5.0,"['0x7275c131b1f67e8b53b4691f92b0e35a4c1c6e22', '0xece571847897fd61e764d455dc15cf1cd9de8d6f', '0xf7d9281e8e363584973f946201b82ba72c965d27']",1114787.75433379875301943271756366,0xba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1ba1b,True,True,True,avalanche,to be put in recovery mode by emergency multisig
0xed3e2f496cbcd8e212192fb8d1499842f04a0d19000000000000000000000009,0xed3e2f496cbcd8e212192fb8d1499842f04a0d19,TEST,,ERC4626Linear,4.0,"['0xed3e2f496cbcd8e212192fb8d1499842f04a0d19', '0x2ebe41e1aa44d61c206a94474932dadc7d3fd9e3', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",0,,False,False,False,avalanche,to be put in recovery mode by emergency multisig
0x015f34e47ca0a88675098c4d6601817403f07a32000200000000000000000723,0x015f34e47ca0a88675098c4d6601817403f07a32,BPT-ATTN,,Weighted,4.0,"['0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83', '0xd4500f270880488a481de1b3256a19b3d9c8fd7e']",0.5437340352314003297900036280548791,0xd80b7da84ed8bc3a8f0a9658096b2587bba9c882,False,False,False,fantom,fantom not processed
0x0392ebb4aea38233e5b89acfabf7b418cdea8e4300010000000000000000073f,0x0392ebb4aea38233e5b89acfabf7b418cdea8e43,bb-rf-amazing,,Weighted,4.0,"['0x0615dbba33fe61a31c7ed131bda6655ed76748b1', '0x92502cd8e00f5b8e737b2ba203fdd7cd27b23c8f', '0xc385e76e575b2d71eb877c27dcc1608f77fada99']",19.19995954301038062874652902620302,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x10441785a928040b456a179691141c48356eb3a50001000000000000000002fa,0x10441785a928040b456a179691141c48356eb3a5,bb-yv-QUARTET,,Weighted,1.0,"['0x42538ce99111ea34dc2987b141bd6e9b594752d6', '0x44165fad0b7ea0d54d8856765d936d7026f9e2f2', '0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2']",8601.225040005865566662196704862038,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x1352fd97a1828093bf375f62e088bc196facd1ee000000000000000000000404,0x1352fd97a1828093bf375f62e088bc196facd1ee,BPT-Metronome,500,StablePhantom,1.0,"['0x1352fd97a1828093bf375f62e088bc196facd1ee', '0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0xb85a3fc39993b2e7e6874b8700b436c212a00516']",44.63988014513437395756137651493463,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x174d2608b1d794e9078ae2a4861684a38d4e7ae200020000000000000000065b,0x174d2608b1d794e9078ae2a4861684a38d4e7ae2,BPT-YC,,Weighted,1.0,"['0x3b998ba87b11a1c5bc1770de9793b17a0da61561', '0xb715f8dce2f0e9b894c753711bd55ee3c04dca4e']",0.000000000000001183580249045920990696607215645005,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x198a22e73aadd2d0ea8e2963799d38ae26adee2e000000000000000000000577,0x198a22e73aadd2d0ea8e2963799d38ae26adee2e,test-bb-yv-USD,500,ComposableStable,1.0,"['0x198a22e73aadd2d0ea8e2963799d38ae26adee2e', '0x2ff1552dd09f87d6774229ee5eca60cf570ae291', '0x3b998ba87b11a1c5bc1770de9793b17a0da61561']",0,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x1e2576344d49779bdbb71b1b76193d27e6f996b700020000000000000000032d,0x1e2576344d49779bdbb71b1b76193d27e6f996b7,BPT-YPANIC,,Weighted,1.0,"['0xa882ceac81b22fc2bef8e1a82e823e3e9603310b', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2']",2018.821747212716701993214403094168,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x230112fa4b07234769fc92bd616c8c77f4fe0e5300000000000000000000042a,0x230112fa4b07234769fc92bd616c8c77f4fe0e53,bb-MAI,,Linear,1.0,"['0x230112fa4b07234769fc92bd616c8c77f4fe0e53', '0x80d7413331afb37b30bc0ef6ae9d11a40bcf014b', '0xfb98b335551a418cd0737375a2ea0ded62ea213b']",0.09253469862937990765156413645955055,,False,False,False,fantom,fantom not processed
0x2b4af4bb149cc06f5de580be013e86f81e4d2b30000100000000000000000373,0x2b4af4bb149cc06f5de580be013e86f81e4d2b30,BPT-ETUDE10,,Weighted,1.0,"['0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0x846e4d51d7e2043c1a87e0ab7490b93fb940357b', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2']",0.009617929144862934631687038470568886,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x2e0d46d884af4053787e1838793bf98dcb87488e00020000000000000000072c,0x2e0d46d884af4053787e1838793bf98dcb87488e,bb-rf-FTMUSDC,,Weighted,4.0,"['0x92502cd8e00f5b8e737b2ba203fdd7cd27b23c8f', '0xc385e76e575b2d71eb877c27dcc1608f77fada99']",371.602918748924004578041212717337,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x2ff1552dd09f87d6774229ee5eca60cf570ae291000000000000000000000186,0x2ff1552dd09f87d6774229ee5eca60cf570ae291,bb-yv-DAI,,Linear,1.0,"['0x2ff1552dd09f87d6774229ee5eca60cf570ae291', '0x637ec617c86d24e421328e6caea1d92114892439', '0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e']",60411.97932575119214184178274808899,,False,False,False,fantom,fantom not processed
0x302b8b64795b064cadc32f74993a6372498608070001000000000000000003e0,0x302b8b64795b064cadc32f74993a637249860807,BPT-BOOOOST,,Weighted,1.0,"['0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0x71959b131426fdb7af01de8d7d4149ccaf09f8cc', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2']",61892.37613553919458777771285224356,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x30c016f5cf1d34c1bce4c8c9c302f66a268847fd0001000000000000000003f6,0x30c016f5cf1d34c1bce4c8c9c302f66a268847fd,BPT-XYZ,,Weighted,1.0,"['0x2ff1552dd09f87d6774229ee5eca60cf570ae291', '0x3b998ba87b11a1c5bc1770de9793b17a0da61561', '0x7cf76bccfa5d3340d42f08351552f5a59dc6089c', '0x82f0b8b456c1a451378467398982d4834b6829c1', '0x846e4d51d7e2043c1a87e0ab7490b93fb940357b', '0x9879abdea01a879644185341f7af7d8343556b7a', '0xde12c7959e1a72bbe8a5f7a1dc8f8eef9ab011b3', '0xfb98b335551a418cd0737375a2ea0ded62ea213b']",3.467384907049128137224876153494702,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x31adc46737ebb8e0e4a391ec6c26438badaee8ca000000000000000000000306,0x31adc46737ebb8e0e4a391ec6c26438badaee8ca,bb-USD-TUSD,570,StablePhantom,1.0,"['0x31adc46737ebb8e0e4a391ec6c26438badaee8ca', '0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0x9879abdea01a879644185341f7af7d8343556b7a']",8.509899709184274290842631497353787,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x3b998ba87b11a1c5bc1770de9793b17a0da61561000000000000000000000185,0x3b998ba87b11a1c5bc1770de9793b17a0da61561,bb-yv-USDC,,Linear,1.0,"['0x04068da6c83afcfa0e13ba15a6696662335d5b75', '0x3b998ba87b11a1c5bc1770de9793b17a0da61561', '0xef0210eb96c7eb36af8ed1c20306462764935607']",3358.306091261345240968327003294002,,False,False,False,fantom,fantom not processed
0x3c1420df122ac809b9d1ba77906f833764d6450100000000000000000000071b,0x3c1420df122ac809b9d1ba77906f833764d64501,bb-rfWBTC,,ERC4626Linear,3.0,"['0x3c1420df122ac809b9d1ba77906f833764d64501', '0x321162cd933e2be498cd2267a90534a804051b11', '0xfa985463b7fa975d06cde703ec72efccf293c605']",44.55384356569413214064155184064452,,False,False,False,fantom,fantom not processed
0x3ee7a82c1ecf54a375da1e3452b21ac986f348db00000000000000000000076e,0x3ee7a82c1ecf54a375da1e3452b21ac986f348db,bb-rfDAI,,ERC4626Linear,3.0,"['0x3ee7a82c1ecf54a375da1e3452b21ac986f348db', '0x5427f192137405e6a4143d1c3321359bab2dbd87', '0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e']",0,,False,False,False,fantom,fantom not processed
0x42538ce99111ea34dc2987b141bd6e9b594752d60000000000000000000002f9,0x42538ce99111ea34dc2987b141bd6e9b594752d6,bb-yv-WBTC,,Linear,1.0,"['0x321162cd933e2be498cd2267a90534a804051b11', '0x42538ce99111ea34dc2987b141bd6e9b594752d6', '0xd817a100ab8a29fe3dbd925c2eb489d67f758da9']",4108.038501051252920904605016444705,,False,False,False,fantom,fantom not processed
0x44165fad0b7ea0d54d8856765d936d7026f9e2f20000000000000000000002f8,0x44165fad0b7ea0d54d8856765d936d7026f9e2f2,bb-yv-WETH,,Linear,1.0,"['0x44165fad0b7ea0d54d8856765d936d7026f9e2f2', '0x74b23882a30290451a17c44f4f05243b6b58c76d', '0xce2fc0bdc18bd6a4d9a725791a3dee33f3a23bb7']",675.6488544352908418105105162824241,,False,False,False,fantom,fantom not processed
0x442988091cdc18acb8912cd3fe062cda9233f9dc00000000000000000000071d,0x442988091cdc18acb8912cd3fe062cda9233f9dc,bb-rfFUSDT,,ERC4626Linear,3.0,"['0x442988091cdc18acb8912cd3fe062cda9233f9dc', '0x049d68029688eabf473097a2fc38ef61633a3c7a', '0xaea55c0e84af6e5ef8c9b7042fb6ab682516214a']",313.5665705474906023189621768571119,,False,False,False,fantom,fantom not processed
0x49769fe4c796b2775d2e44982cca8cdae36f6671000000000000000000000428,0x49769fe4c796b2775d2e44982cca8cdae36f6671,bb-tinSPIRIT,,Linear,1.0,"['0x49769fe4c796b2775d2e44982cca8cdae36f6671', '0x6caa3e5feba1f83ec1d80ea2eaca37c3421c33a8', '0x80fe671e580cd1d95b2dcd8ea09233df06c81c7b']",0,,False,False,False,fantom,fantom not processed
0x4b18597d3f7c9786a133827572e6a318d55c9fd200020000000000000000028b,0x4b18597d3f7c9786a133827572e6a318d55c9fd2,BPT-BEBIS,,Weighted,1.0,"['0x04068da6c83afcfa0e13ba15a6696662335d5b75', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2']",0.000001000000122120015723506574147164882,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x4c36a9a52ca3baf1069e3531d57d96c171a66a230002000000000000000001e9,0x4c36a9a52ca3baf1069e3531d57d96c171a66a23,BPT-DFTM,,Weighted,1.0,"['0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83', '0x2ff1552dd09f87d6774229ee5eca60cf570ae291']",0.000000000001488769917370168033516163155526826,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x50fd4d5d60d6df38f5e29721bc241b537e182bf40002000000000000000005f9,0x50fd4d5d60d6df38f5e29721bc241b537e182bf4,BPT-CRE8R60,,Weighted,1.0,"['0x2ad402655243203fcfa7dcb62f8a08cc2ba88ae0', '0x5ddb92a5340fd0ead3987d3661afcd6104c3b757']",0.00000000000003162465472804611164598704683737794,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x53dd233c2af0147846579010b7c80bf9440afff4000200000000000000000602,0x53dd233c2af0147846579010b7c80bf9440afff4,BPT-EQ,,Weighted,1.0,"['0x3fd3a0c85b70754efc07ac9ac0cbbdce664865a6', '0x5ddb92a5340fd0ead3987d3661afcd6104c3b757']",0.000000000000711970704560714404267569472839733,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x547e9ad4b824f09e9cf1c6d163cf308d4cf998120001000000000000000003c9,0x547e9ad4b824f09e9cf1c6d163cf308d4cf99812,BPT-STABLES,,Weighted,1.0,"['0x04068da6c83afcfa0e13ba15a6696662335d5b75', '0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83', '0x2b9d3f168905067d88d93f094c938bacee02b0cb', '0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0x846e4d51d7e2043c1a87e0ab7490b93fb940357b', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2', '0xdc301622e621166bd8e82f2ca0a26c13ad0be355']",0.000002956640536221327362491022774355796,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x559d2ac340216e3a6630741147cda6a2cdbc2be10001000000000000000005de,0x559d2ac340216e3a6630741147cda6a2cdbc2be1,BPT-WCB,,Weighted,1.0,"['0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0x911d1feae99e112b5014cfa60038325d863352f1', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2']",0.00000000000009441775120564916539029309260989226,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x55e0499d268858a5e804d7864dc2a6b4ef194c630000000000000000000005b1,0x55e0499d268858a5e804d7864dc2a6b4ef194c63,bb-rf-grFTM,,Linear,2.0,"['0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83', '0x55e0499d268858a5e804d7864dc2a6b4ef194c63', '0xc5b29d59d0b4717aa0dd8d11597d9fd3a05d86bb']",0.675469881421458030285384832944569,,False,False,False,fantom,fantom not processed
0x56897add6dc6abccf0ada1eb83d936818bc6ca4d0002000000000000000002e8,0x56897add6dc6abccf0ada1eb83d936818bc6ca4d,bb-BOO-FTM,,Weighted,1.0,"['0x71959b131426fdb7af01de8d7d4149ccaf09f8cc', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2']",884.2408216402791651732149640732014,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x57793d39e8787ee6295f6a27a81b6cca68e85cdf000000000000000000000397,0x57793d39e8787ee6295f6a27a81b6cca68e85cdf,bb-yv-FRAX-UST-USD,500,StablePhantom,1.0,"['0x57793d39e8787ee6295f6a27a81b6cca68e85cdf', '0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0x7cf76bccfa5d3340d42f08351552f5a59dc6089c', '0x846e4d51d7e2043c1a87e0ab7490b93fb940357b']",0.4245860653142808882549165820866066,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x592fa9f9d58065096f2b7838709c116957d7b5cf00020000000000000000043c,0x592fa9f9d58065096f2b7838709c116957d7b5cf,BPT-FTMXUSD,,Weighted,1.0,"['0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0xd7028092c830b5c8fce061af2e593413ebbc1fc1']",17127.50302686574254795272178572229,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x59cfc2307e8b218c242ba61407a07cade73bd6d7000100000000000000000585,0x59cfc2307e8b218c242ba61407a07cade73bd6d7,BPT-YOY,,Weighted,1.0,"['0x44165fad0b7ea0d54d8856765d936d7026f9e2f2', '0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0xd7028092c830b5c8fce061af2e593413ebbc1fc1']",0.000000000005424705336345945593385682633429936,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x5ddb92a5340fd0ead3987d3661afcd6104c3b757000000000000000000000187,0x5ddb92a5340fd0ead3987d3661afcd6104c3b757,bb-yv-USD,2250,StablePhantom,1.0,"['0x2ff1552dd09f87d6774229ee5eca60cf570ae291', '0x3b998ba87b11a1c5bc1770de9793b17a0da61561', '0x5ddb92a5340fd0ead3987d3661afcd6104c3b757']",60570.06772474346501590818031178466,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x624601b34e64a48ef91a6bf888e74ef3eceb1bf9000100000000000000000419,0x624601b34e64a48ef91a6bf888e74ef3eceb1bf9,BPT-GEL,,Weighted,1.0,"['0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05', '0x3b998ba87b11a1c5bc1770de9793b17a0da61561', '0x74b23882a30290451a17c44f4f05243b6b58c76d', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2']",11.64116630044806008994181721941406,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x64b301e21d640f9bef90458b0987d81fb4cf1b9e00020000000000000000022e,0x64b301e21d640f9bef90458b0987d81fb4cf1b9e,bb-yv-FTMUSD,,Weighted,1.0,"['0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2']",8844.928520833000468597006542448603,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x64dea772866476c9f88fbe95ee83664d6c909c1800000000000000000000022c,0x64dea772866476c9f88fbe95ee83664d6c909c18,bb-yv-USD,570,StablePhantom,1.0,"['0x2ff1552dd09f87d6774229ee5eca60cf570ae291', '0x3b998ba87b11a1c5bc1770de9793b17a0da61561', '0x64dea772866476c9f88fbe95ee83664d6c909c18']",0,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x654def39262548cc958d07c82622e23c52411c820000000000000000000006ec,0x654def39262548cc958d07c82622e23c52411c82,bb-rfUSDC,,ERC4626Linear,3.0,"['0x654def39262548cc958d07c82622e23c52411c82', '0x04068da6c83afcfa0e13ba15a6696662335d5b75', '0x4455aef4b5d8ffe3436184e8a1ec99607f9a4340']",0.90276,,False,False,False,fantom,fantom not processed
0x685056d3a4e574b163d0fa05a78f1b0b3aa04a8000000000000000000000071a,0x685056d3a4e574b163d0fa05a78f1b0b3aa04a80,bb-rfDAI,,ERC4626Linear,3.0,"['0x685056d3a4e574b163d0fa05a78f1b0b3aa04a80', '0x16e4399fa9ba6e58f12bf2d2bc35f8bde8a9a4ab', '0x8d11ec38a3eb5e956b052f67da8bdc9bef8abf3e']",9650.624166849746703660776143589468,,False,False,False,fantom,fantom not processed
0x6da14f5acd58dd5c8e486cfa1dc1c550f5c61c1c0000000000000000000003cf,0x6da14f5acd58dd5c8e486cfa1dc1c550f5c61c1c,bb-yv-4pool,1100,StablePhantom,1.0,"['0x3b998ba87b11a1c5bc1770de9793b17a0da61561', '0x6da14f5acd58dd5c8e486cfa1dc1c550f5c61c1c', '0x7cf76bccfa5d3340d42f08351552f5a59dc6089c', '0x846e4d51d7e2043c1a87e0ab7490b93fb940357b', '0xfe0004ca84bac1d9cf24a3270bf70be7e68e43ac']",32743.8967994618195529455452557192,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x6e6dc948ce85c62125ff7a1e543d761a88f0a4cb000000000000000000000743,0x6e6dc948ce85c62125ff7a1e543d761a88f0a4cb,bb-rf-sftmxftm,20,ComposableStable,4.0,"['0x6e6dc948ce85c62125ff7a1e543d761a88f0a4cb', '0x92502cd8e00f5b8e737b2ba203fdd7cd27b23c8f', '0xd7028092c830b5c8fce061af2e593413ebbc1fc1']",165081.7233138630449462077022905258,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x71959b131426fdb7af01de8d7d4149ccaf09f8cc0000000000000000000002e7,0x71959b131426fdb7af01de8d7d4149ccaf09f8cc,bb-BOO,,Linear,1.0,"['0x71959b131426fdb7af01de8d7d4149ccaf09f8cc', '0x841fad6eae12c286d1fd18d1d525dffa75c7effe', '0xa48d959ae2e88f1daa7d5f611e01908106de7598']",40484.14862131472987610915504197715,,False,False,False,fantom,fantom not processed
0x7449f09c8f0ed490472d7c14b4eef235620d027000010000000000000000072d,0x7449f09c8f0ed490472d7c14b4eef235620d0270,bb-rf-QUARTET,,Weighted,4.0,"['0x3c1420df122ac809b9d1ba77906f833764d64501', '0x92502cd8e00f5b8e737b2ba203fdd7cd27b23c8f', '0xa0051ab2c3eb7f17758428b02a07cf72eb0ef1a3', '0xc385e76e575b2d71eb877c27dcc1608f77fada99']",217.6654068350619354855637234242664,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x7839210cd48356bdd6fd400e30cfc7140e1e5ad6000100000000000000000449,0x7839210cd48356bdd6fd400e30cfc7140e1e5ad6,BPT-BC,,Weighted,1.0,"['0x2ff1552dd09f87d6774229ee5eca60cf570ae291', '0x3b998ba87b11a1c5bc1770de9793b17a0da61561', '0x42538ce99111ea34dc2987b141bd6e9b594752d6', '0x44165fad0b7ea0d54d8856765d936d7026f9e2f2', '0x7cf76bccfa5d3340d42f08351552f5a59dc6089c', '0x814c66594a22404e101fecfecac1012d8d75c156', '0xde5ed76e7c05ec5e4572cfc88d1acea165109e44']",0.000000000007693362539048174570794838730141042,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x78ab08bf98f90f29a09c9b1d85b3b549369b03a3000100000000000000000354,0x78ab08bf98f90f29a09c9b1d85b3b549369b03a3,BPT-FANGYE,,Weighted,1.0,"['0x49894fcc07233957c35462cfc3418ef0cc26129f', '0x5ddb92a5340fd0ead3987d3661afcd6104c3b757', '0xc3bf643799237588b7a6b407b3fc028dd4e037d2']",75813.27123285217655873560366000506,0xcd983793adb846dce4830c22f30c7ef0c864a776,False,False,False,fantom,fantom not processed
0x7cf76bccfa5d3340d42f08351552f5a59dc6089c000000000000000000000396,0x7cf76bccfa5d3340d42f08351552f5a59dc6089c,bb-yv-FRAX,,Linear,1.0,"['0x357ca46da26e1eefc195287ce9d838a6d5023ef3', '0x7cf76bccfa5d3340d42f08351552f5a59dc6089c', '0xdc301622e621166bd8e82f2ca0a26c13ad0be355']",7995.415625498043822567168273441873,,False,False,False,fantom,fantom not processed
